series_id,timestamp,actual_value,predicted_value,lower_bound_10.0,upper_bound_90.0,is_anomaly
101-401_linear,2025-01-07 01:15:00,48.8814,50.663223,48.956005,53.331978,True
101-401_linear,2025-01-07 01:40:00,48.924137,50.547836,48.967915,52.980324,True
101-401_linear,2025-01-07 05:15:00,51.649933,49.955803,47.16517,51.431393,True
101-401_linear,2025-01-07 06:05:00,52.863525,50.195343,48.16831,52.667683,True
101-401_linear,2025-01-07 15:50:00,47.301983,49.660755,47.528164,55.65911,True
101-401_linear,2025-01-07 16:15:00,52.875847,49.673542,47.755535,51.89814,True
101-401_linear,2025-01-07 17:00:00,48.833767,51.725426,49.09138,55.31052,True
101-401_linear,2025-01-07 22:10:00,47.693417,51.37165,49.302334,55.832394,True
102-402_linear,2025-01-07 05:55:00,47.120525,50.72364,47.48329,53.41118,True
102-402_linear,2025-01-07 09:25:00,49.645798,48.03723,46.04699,49.62639,True
102-402_linear,2025-01-07 12:00:00,46.615723,49.04434,46.989063,52.486473,True
102-402_linear,2025-01-07 20:20:00,46.009777,49.993313,46.902397,54.151726,True
102-402_linear,2025-01-07 20:55:00,46.486782,48.906746,46.673786,52.327953,True
102-402_linear,2025-01-07 22:25:00,44.846527,49.23915,46.3363,51.933147,True
401-101_sinus,2025-01-06 22:20:00,42.33363,33.77282,27.448013,40.08673,True
401-101_sinus,2025-01-06 22:25:00,42.936172,32.78585,23.3918,40.97569,True
401-101_sinus,2025-01-06 22:30:00,44.214287,31.838366,22.053402,39.03132,True
401-101_sinus,2025-01-06 22:40:00,43.41223,33.910923,26.73382,42.899693,True
401-101_sinus,2025-01-06 22:45:00,43.708595,32.87458,20.721159,38.65187,True
401-101_sinus,2025-01-06 22:50:00,44.37698,33.17782,25.766264,38.127106,True
401-101_sinus,2025-01-06 22:55:00,45.07075,33.30291,25.80293,38.237038,True
401-101_sinus,2025-01-06 23:00:00,45.37862,34.897858,29.849997,44.35046,True
401-101_sinus,2025-01-06 23:05:00,45.38019,33.57473,26.59216,44.38529,True
401-101_sinus,2025-01-06 23:10:00,45.70885,33.496025,26.004543,42.000916,True
401-101_sinus,2025-01-06 23:15:00,46.48298,33.504456,22.02214,41.452225,True
401-101_sinus,2025-01-06 23:20:00,46.13169,33.433403,17.865383,44.970085,True
401-101_sinus,2025-01-07 05:40:00,83.27994,54.45841,25.318726,81.69304,True
401-101_sinus,2025-01-07 11:00:00,56.211132,62.98643,56.755478,69.55896,True
401-101_sinus,2025-01-07 11:10:00,56.127045,61.69383,56.24094,65.955826,True
401-101_sinus,2025-01-07 11:20:00,56.032238,62.073532,57.64257,67.658875,True
401-101_sinus,2025-01-07 11:25:00,54.23261,62.643852,56.50093,68.63838,True
401-101_sinus,2025-01-07 11:30:00,54.05527,62.49749,56.606445,72.26013,True
401-101_sinus,2025-01-07 11:35:00,54.077724,60.864006,55.197025,69.2478,True
401-101_sinus,2025-01-07 11:50:00,52.982426,62.375122,54.348835,70.85841,True
401-101_sinus,2025-01-07 12:15:00,51.00316,62.72198,51.973858,86.58337,True
401-101_sinus,2025-01-07 12:20:00,50.355858,61.65972,51.61577,72.23601,True
401-101_sinus,2025-01-07 14:35:00,41.38179,61.093594,42.563637,87.18044,True
401-101_sinus,2025-01-07 21:20:00,42.643345,35.43515,28.682684,41.414093,True
401-101_sinus,2025-01-07 21:30:00,44.202747,36.65616,29.468958,42.6221,True
401-101_sinus,2025-01-07 21:45:00,44.153286,35.75338,28.677252,43.353317,True
401-101_sinus,2025-01-07 21:50:00,44.867573,36.9558,27.724823,43.921833,True
401-101_sinus,2025-01-07 22:00:00,45.31497,36.68196,27.58958,44.29036,True
401-101_sinus,2025-01-07 22:05:00,46.10734,35.34511,31.273497,41.784096,True
401-101_sinus,2025-01-07 22:10:00,45.858326,34.17503,26.320726,43.206806,True
401-101_sinus,2025-01-07 22:15:00,46.997356,37.22146,31.354605,43.02795,True
401-101_sinus,2025-01-07 22:20:00,46.972538,35.460037,28.60001,41.73071,True
401-101_sinus,2025-01-07 22:25:00,47.68317,37.191116,29.536268,46.229843,True
401-101_sinus,2025-01-07 22:30:00,47.94101,35.087368,29.267502,40.764297,True
401-101_sinus,2025-01-07 22:35:00,49.475765,35.616356,29.7087,42.481476,True
401-101_sinus,2025-01-07 22:40:00,48.323387,37.090015,30.179506,44.011562,True
401-101_sinus,2025-01-07 22:45:00,49.306217,37.382782,31.240023,44.42643,True
401-101_sinus,2025-01-07 22:50:00,49.629524,36.371574,32.07966,43.109848,True
401-101_sinus,2025-01-07 22:55:00,50.31351,36.00213,27.765621,46.66818,True
401-101_sinus,2025-01-07 23:00:00,49.933212,36.335327,27.460674,49.124958,True
401-101_sinus,2025-01-07 23:05:00,50.8243,37.17225,24.991909,46.458767,True
401-101_sinus,2025-01-07 23:10:00,51.755672,36.42733,27.268703,46.606968,True
401-101_sinus,2025-01-07 23:25:00,52.811485,40.32702,29.200945,51.545956,True
401-101_sinus,2025-01-07 23:30:00,53.26292,38.027477,27.207863,47.93412,True
401-101_sinus,2025-01-07 23:35:00,52.547783,38.091377,27.590471,50.068283,True
401-101_sinus,2025-01-07 23:50:00,54.157803,40.125732,25.799198,48.954033,True
401-101_sinus,2025-01-07 23:55:00,54.26901,37.03415,19.101357,53.73586,True
402-102_sinus,2025-01-06 22:30:00,46.67446,37.94008,28.408936,46.141106,True
402-102_sinus,2025-01-06 22:35:00,46.223827,38.0849,30.514101,46.182095,True
402-102_sinus,2025-01-06 22:40:00,47.88626,39.177605,31.404516,45.385742,True
402-102_sinus,2025-01-06 23:00:00,47.875847,38.46919,29.15033,44.538864,True
402-102_sinus,2025-01-06 23:05:00,49.255188,39.178284,29.971127,48.35862,True
402-102_sinus,2025-01-06 23:25:00,51.25284,38.248093,26.026934,48.89225,True
402-102_sinus,2025-01-06 23:30:00,50.67788,39.40391,33.95076,47.67567,True
402-102_sinus,2025-01-06 23:40:00,52.328125,39.864822,31.911228,47.429165,True
402-102_sinus,2025-01-06 23:45:00,53.80411,40.22203,29.857718,48.429142,True
402-102_sinus,2025-01-06 23:50:00,51.591232,39.533493,28.07454,51.35525,True
402-102_sinus,2025-01-06 23:55:00,52.902622,37.63835,27.24425,49.535263,True
402-102_sinus,2025-01-07 00:00:00,53.88031,41.498695,30.428833,51.992516,True
402-102_sinus,2025-01-07 00:05:00,54.412216,40.1521,30.305143,45.747498,True
402-102_sinus,2025-01-07 00:15:00,54.909115,40.109627,23.102997,51.946922,True
402-102_sinus,2025-01-07 00:20:00,55.72325,41.246407,22.32166,54.11762,True
402-102_sinus,2025-01-07 01:00:00,58.22558,41.200462,22.104225,55.067554,True
402-102_sinus,2025-01-07 11:55:00,67.28288,76.07289,69.28996,85.64679,True
402-102_sinus,2025-01-07 12:10:00,67.05029,74.9897,67.9587,84.188675,True
402-102_sinus,2025-01-07 12:25:00,66.5644,75.71434,68.62812,82.55037,True
402-102_sinus,2025-01-07 12:45:00,64.27669,74.31653,66.42142,82.6325,True
402-102_sinus,2025-01-07 13:40:00,59.937675,72.12844,60.33217,95.244,True
402-102_sinus,2025-01-07 22:05:00,50.35778,46.606728,40.985374,50.136765,True
402-102_sinus,2025-01-07 22:15:00,50.43,46.99207,43.141075,49.855644,True
402-102_sinus,2025-01-07 22:20:00,51.629803,46.72552,42.322403,50.129192,True
402-102_sinus,2025-01-07 22:35:00,52.371727,47.105762,41.634995,50.82717,True
402-102_sinus,2025-01-07 22:40:00,53.33097,46.99946,43.507114,52.426598,True
402-102_sinus,2025-01-07 22:45:00,52.83875,46.447662,43.826145,51.479233,True
402-102_sinus,2025-01-07 22:50:00,53.82628,47.712017,42.44487,51.25156,True
402-102_sinus,2025-01-07 22:55:00,54.56328,45.77198,42.75627,49.93908,True
402-102_sinus,2025-01-07 23:00:00,55.25013,46.640762,42.349777,49.407486,True
402-102_sinus,2025-01-07 23:05:00,54.795307,47.191364,43.23308,50.623898,True
402-102_sinus,2025-01-07 23:10:00,54.768974,46.717823,39.531548,50.199524,True
402-102_sinus,2025-01-07 23:15:00,55.563328,47.084507,43.443558,50.19465,True
402-102_sinus,2025-01-07 23:20:00,56.3776,47.613186,42.490883,52.53745,True
402-102_sinus,2025-01-07 23:25:00,56.99368,46.62132,43.074936,50.73977,True
402-102_sinus,2025-01-07 23:30:00,57.00384,46.83645,42.542435,49.991455,True
402-102_sinus,2025-01-07 23:35:00,58.128933,47.05346,43.26537,49.44384,True
402-102_sinus,2025-01-07 23:40:00,57.989716,46.241016,42.237926,50.01985,True
402-102_sinus,2025-01-07 23:45:00,59.464592,47.09747,40.801968,50.565968,True
402-102_sinus,2025-01-07 23:50:00,58.80485,46.722374,43.825333,50.21291,True
402-102_sinus,2025-01-07 23:55:00,60.127327,46.573784,42.852177,51.134987,True
201-301_linear,2025-01-07 00:20:00,3.1456022,6.3014264,3.9988933,9.172949,True
201-301_linear,2025-01-07 13:30:00,4.6255403,6.762856,4.7282944,10.415861,True
201-301_linear,2025-01-07 17:45:00,4.3621182,6.718816,4.5483494,9.32729,True
201-301_linear,2025-01-07 19:35:00,4.3804317,6.7398076,4.7240806,9.734934,True
201-301_linear,2025-01-07 20:35:00,4.1540484,6.2965503,4.312112,8.162092,True
201-301_linear,2025-01-07 23:05:00,8.143941,6.1378155,3.9919524,7.8754973,True
