series_id,timestamp,actual_value,lower_bound_0.5,upper_bound_99.5,is_anomaly
401-101_sinus,2025-01-01 14:15:00,15.20675,15.602187,20.069704,True
401-101_sinus,2025-01-01 14:35:00,14.349852,14.630975,19.689592,True
401-101_sinus,2025-01-01 14:40:00,13.877432,14.320321,18.325243,True
401-101_sinus,2025-01-01 15:05:00,12.828723,13.642709,17.539267,True
401-101_sinus,2025-01-01 15:50:00,12.911258,13.357035,17.64991,True
401-101_sinus,2025-01-01 16:25:00,12.638091,13.002955,17.849344,True
401-101_sinus,2025-01-01 17:15:00,11.559132,11.659583,16.017279,True
401-101_sinus,2025-01-01 22:00:00,17.30973,6.877334,17.27761,True
401-101_sinus,2025-01-01 22:15:00,17.319408,9.795512,16.97579,True
401-101_sinus,2025-01-01 22:20:00,17.904188,11.766748,16.380785,True
401-101_sinus,2025-01-01 22:25:00,17.961506,12.260199,17.049597,True
401-101_sinus,2025-01-01 22:35:00,18.04863,11.613552,17.974854,True
401-101_sinus,2025-01-01 22:45:00,18.240591,12.452145,17.743202,True
401-101_sinus,2025-01-01 22:50:00,18.262503,10.850658,18.209715,True
401-101_sinus,2025-01-01 22:55:00,18.147118,12.770134,17.276884,True
401-101_sinus,2025-01-01 23:00:00,18.11311,13.065892,17.99178,True
401-101_sinus,2025-01-01 23:05:00,19.84165,14.058648,18.321491,True
401-101_sinus,2025-01-01 23:10:00,19.896276,13.912026,19.045553,True
401-101_sinus,2025-01-01 23:15:00,19.18772,14.524664,18.08219,True
401-101_sinus,2025-01-01 23:20:00,19.616133,15.261224,19.582693,True
401-101_sinus,2025-01-01 23:35:00,20.346786,15.961735,19.642536,True
401-101_sinus,2025-01-02 00:15:00,21.072178,15.718235,20.993137,True
401-101_sinus,2025-01-02 00:35:00,22.332571,14.031774,22.28632,True
401-101_sinus,2025-01-02 00:50:00,22.442823,16.845587,21.952047,True
401-101_sinus,2025-01-02 01:05:00,23.58486,19.111877,23.160362,True
401-101_sinus,2025-01-02 01:10:00,23.259966,17.05744,22.001608,True
401-101_sinus,2025-01-02 01:15:00,22.570257,14.009222,22.390604,True
401-101_sinus,2025-01-02 01:20:00,23.920439,18.16937,23.540474,True
401-101_sinus,2025-01-02 02:20:00,25.644878,19.814924,25.007622,True
401-101_sinus,2025-01-02 02:30:00,25.580105,20.327822,25.544147,True
401-101_sinus,2025-01-02 03:10:00,26.050093,19.261084,24.894094,True
401-101_sinus,2025-01-02 03:15:00,27.532557,21.167797,26.19227,True
401-101_sinus,2025-01-02 03:20:00,27.373947,21.547276,26.979198,True
401-101_sinus,2025-01-02 03:30:00,28.559275,22.229403,28.461542,True
401-101_sinus,2025-01-02 03:35:00,27.079506,21.47673,26.456545,True
401-101_sinus,2025-01-02 03:40:00,27.815008,22.08338,27.368172,True
401-101_sinus,2025-01-02 04:15:00,28.247316,22.128521,27.299223,True
401-101_sinus,2025-01-02 04:50:00,28.590824,18.432888,27.795465,True
401-101_sinus,2025-01-02 14:05:00,19.359121,19.546776,26.51263,True
401-101_sinus,2025-01-02 16:45:00,16.356098,16.642397,21.491028,True
401-101_sinus,2025-01-02 22:30:00,22.655952,14.684293,21.98617,True
401-101_sinus,2025-01-02 22:35:00,23.253328,16.370888,22.758167,True
401-101_sinus,2025-01-02 22:40:00,23.102015,14.795131,22.826342,True
401-101_sinus,2025-01-02 22:45:00,22.437067,17.467688,21.46506,True
401-101_sinus,2025-01-02 22:50:00,23.941303,17.898735,22.394339,True
401-101_sinus,2025-01-02 22:55:00,23.702684,17.699871,22.286379,True
401-101_sinus,2025-01-02 23:00:00,23.976484,17.35831,22.274529,True
401-101_sinus,2025-01-02 23:05:00,24.966888,18.064058,23.445549,True
401-101_sinus,2025-01-02 23:10:00,24.273321,17.558432,23.082304,True
401-101_sinus,2025-01-02 23:15:00,24.670637,19.103569,22.863918,True
401-101_sinus,2025-01-02 23:45:00,25.747105,20.59147,24.15843,True
401-101_sinus,2025-01-02 23:55:00,25.750868,19.505173,24.702703,True
401-101_sinus,2025-01-03 00:00:00,25.685059,19.567549,25.30895,True
401-101_sinus,2025-01-03 00:05:00,26.69502,18.337084,25.957357,True
401-101_sinus,2025-01-03 00:30:00,28.054699,22.599354,26.769375,True
401-101_sinus,2025-01-03 00:40:00,28.318449,19.281343,27.25421,True
401-101_sinus,2025-01-03 00:50:00,28.422142,23.27042,28.205656,True
401-101_sinus,2025-01-03 01:05:00,29.687572,20.417175,28.706623,True
401-101_sinus,2025-01-03 01:15:00,30.241676,18.19696,28.445553,True
401-101_sinus,2025-01-03 01:30:00,30.868397,25.096638,30.76573,True
401-101_sinus,2025-01-03 02:55:00,33.47173,27.50422,32.720848,True
401-101_sinus,2025-01-03 03:25:00,34.637234,27.752281,33.577076,True
401-101_sinus,2025-01-03 04:00:00,35.436516,24.897036,35.19507,True
401-101_sinus,2025-01-03 04:10:00,35.58851,26.081074,33.897354,True
401-101_sinus,2025-01-03 04:15:00,35.26744,28.75748,34.65459,True
401-101_sinus,2025-01-03 04:25:00,36.641476,28.648125,34.53026,True
401-101_sinus,2025-01-03 14:00:00,24.01615,24.21911,29.97809,True
401-101_sinus,2025-01-03 15:15:00,20.798094,22.416359,31.210041,True
401-101_sinus,2025-01-03 22:45:00,29.985683,16.11309,28.9396,True
401-101_sinus,2025-01-03 22:55:00,28.520657,16.510267,28.138676,True
401-101_sinus,2025-01-03 23:00:00,29.10314,14.612062,28.533878,True
401-101_sinus,2025-01-03 23:05:00,29.628017,21.372496,28.09317,True
401-101_sinus,2025-01-03 23:20:00,30.724655,22.035492,30.092611,True
401-101_sinus,2025-01-03 23:25:00,31.42459,19.019833,29.69337,True
401-101_sinus,2025-01-03 23:35:00,29.716194,22.096104,28.938084,True
401-101_sinus,2025-01-03 23:45:00,32.344757,22.85891,32.3277,True
401-101_sinus,2025-01-03 23:55:00,32.75489,23.852964,32.40974,True
401-101_sinus,2025-01-04 00:00:00,31.923502,24.726088,30.75916,True
401-101_sinus,2025-01-04 00:15:00,34.307674,26.6933,33.260998,True
401-101_sinus,2025-01-04 00:20:00,33.662636,25.753834,33.26774,True
401-101_sinus,2025-01-04 00:25:00,33.72153,25.861418,33.384018,True
401-101_sinus,2025-01-04 00:30:00,33.36199,26.620546,31.569864,True
401-101_sinus,2025-01-04 00:35:00,34.395065,28.25541,33.50621,True
401-101_sinus,2025-01-04 01:05:00,35.597424,29.698746,33.820488,True
401-101_sinus,2025-01-04 01:10:00,36.053257,28.724014,35.660694,True
401-101_sinus,2025-01-04 01:20:00,37.177856,31.44834,35.898968,True
401-101_sinus,2025-01-04 01:45:00,37.501625,29.614265,37.499218,True
401-101_sinus,2025-01-04 02:55:00,40.50167,34.09681,39.35569,True
401-101_sinus,2025-01-04 03:10:00,41.07177,15.494758,40.72208,True
401-101_sinus,2025-01-04 03:20:00,42.01487,34.828037,40.79289,True
401-101_sinus,2025-01-04 03:25:00,41.72133,30.994213,40.4295,True
401-101_sinus,2025-01-04 03:30:00,41.89645,31.398525,41.395393,True
401-101_sinus,2025-01-04 03:35:00,42.140804,35.812157,41.36881,True
401-101_sinus,2025-01-04 03:45:00,42.187172,33.297436,40.88877,True
401-101_sinus,2025-01-04 03:50:00,42.432755,32.943302,41.849693,True
401-101_sinus,2025-01-04 03:55:00,42.134083,33.122097,41.033527,True
401-101_sinus,2025-01-04 04:05:00,43.333813,31.075958,43.069534,True
401-101_sinus,2025-01-04 04:35:00,43.850006,34.409374,41.81883,True
401-101_sinus,2025-01-04 13:15:00,30.977535,31.944752,41.409702,True
401-101_sinus,2025-01-04 14:50:00,27.303417,28.001553,35.57138,True
401-101_sinus,2025-01-04 15:15:00,26.891823,28.18064,34.593704,True
401-101_sinus,2025-01-04 15:20:00,26.760506,27.281157,35.079502,True
401-101_sinus,2025-01-04 15:30:00,26.660063,27.051327,33.339798,True
401-101_sinus,2025-01-04 15:40:00,25.683458,25.920622,32.30277,True
401-101_sinus,2025-01-04 16:00:00,25.450016,26.008247,30.312101,True
401-101_sinus,2025-01-04 16:50:00,24.19039,24.950335,29.654266,True
401-101_sinus,2025-01-04 22:15:00,32.406982,19.670816,31.584686,True
401-101_sinus,2025-01-04 22:25:00,32.512226,21.172398,32.05345,True
401-101_sinus,2025-01-04 22:55:00,34.669956,26.440592,33.91298,True
401-101_sinus,2025-01-04 23:00:00,35.660603,25.744022,35.480473,True
401-101_sinus,2025-01-04 23:10:00,35.106396,24.156004,34.79167,True
401-101_sinus,2025-01-04 23:25:00,36.712955,28.812073,35.2571,True
401-101_sinus,2025-01-04 23:30:00,36.352295,27.047697,34.975456,True
401-101_sinus,2025-01-04 23:55:00,37.148014,28.796408,36.153423,True
401-101_sinus,2025-01-05 00:00:00,38.064266,23.736755,36.806633,True
401-101_sinus,2025-01-05 00:20:00,39.429695,30.590149,39.258152,True
401-101_sinus,2025-01-05 02:05:00,45.25928,35.811596,44.96567,True
401-101_sinus,2025-01-05 02:25:00,46.816895,35.376553,46.01456,True
401-101_sinus,2025-01-05 02:30:00,47.079735,34.944683,46.37289,True
401-101_sinus,2025-01-05 02:35:00,46.37318,37.67713,44.613003,True
401-101_sinus,2025-01-05 02:40:00,46.810623,37.57405,45.741066,True
401-101_sinus,2025-01-05 02:50:00,47.983864,37.588326,47.31902,True
401-101_sinus,2025-01-05 02:55:00,48.041893,37.318134,47.755642,True
401-101_sinus,2025-01-05 03:35:00,49.517345,33.18206,48.76634,True
401-101_sinus,2025-01-05 03:50:00,49.130463,35.37368,46.665,True
401-101_sinus,2025-01-05 04:35:00,51.91772,40.418385,51.03264,True
401-101_sinus,2025-01-05 13:15:00,37.467064,37.842243,56.05534,True
401-101_sinus,2025-01-05 14:10:00,34.41936,34.547104,38.83746,True
401-101_sinus,2025-01-05 14:15:00,34.494385,35.530476,45.18789,True
401-101_sinus,2025-01-05 14:40:00,31.97639,32.660934,39.678608,True
401-101_sinus,2025-01-05 15:35:00,29.444523,29.986044,35.09573,True
401-101_sinus,2025-01-05 15:45:00,29.895052,31.420197,38.020786,True
401-101_sinus,2025-01-05 16:10:00,29.662907,30.430754,35.535957,True
401-101_sinus,2025-01-05 16:35:00,28.92878,28.963814,33.595703,True
401-101_sinus,2025-01-05 16:50:00,27.906542,28.388899,37.455112,True
401-101_sinus,2025-01-05 22:25:00,37.31856,20.767038,37.20307,True
401-101_sinus,2025-01-05 22:30:00,38.42961,16.949146,36.77718,True
401-101_sinus,2025-01-05 22:35:00,38.2717,23.115652,35.784004,True
401-101_sinus,2025-01-05 22:45:00,38.5402,23.299742,38.23312,True
401-101_sinus,2025-01-05 22:55:00,38.93603,26.63511,35.394913,True
401-101_sinus,2025-01-05 23:00:00,40.1158,28.693724,36.071407,True
401-101_sinus,2025-01-05 23:05:00,40.758133,30.298325,38.13348,True
401-101_sinus,2025-01-05 23:10:00,40.914608,28.177359,39.27172,True
401-101_sinus,2025-01-05 23:15:00,40.18588,30.655245,37.693108,True
401-101_sinus,2025-01-05 23:20:00,40.78997,26.322392,39.62567,True
401-101_sinus,2025-01-05 23:25:00,41.96927,30.174591,40.459015,True
401-101_sinus,2025-01-05 23:35:00,41.728325,30.952337,39.569115,True
401-101_sinus,2025-01-06 00:00:00,43.633606,34.489914,42.61105,True
401-101_sinus,2025-01-06 00:05:00,44.79997,34.035057,44.372433,True
401-101_sinus,2025-01-06 00:15:00,44.98172,35.584774,43.98327,True
401-101_sinus,2025-01-06 00:20:00,45.110508,35.834618,44.46959,True
401-101_sinus,2025-01-06 00:35:00,45.604576,38.543896,45.187622,True
401-101_sinus,2025-01-06 00:40:00,46.950092,38.576023,46.17616,True
401-101_sinus,2025-01-06 00:45:00,46.12845,37.166874,45.1991,True
401-101_sinus,2025-01-06 01:00:00,47.557896,38.129864,47.083782,True
401-101_sinus,2025-01-06 01:05:00,47.371525,37.352848,45.874252,True
401-101_sinus,2025-01-06 01:15:00,49.582977,40.873512,49.354145,True
401-101_sinus,2025-01-06 01:40:00,50.713028,40.677162,50.519386,True
401-101_sinus,2025-01-06 01:50:00,50.908844,36.55339,48.658195,True
401-101_sinus,2025-01-06 02:05:00,52.32431,38.651005,52.05169,True
401-101_sinus,2025-01-06 02:10:00,52.743187,43.69759,51.015316,True
401-101_sinus,2025-01-06 02:25:00,53.45754,41.764236,51.715603,True
401-101_sinus,2025-01-06 02:35:00,53.55558,41.47574,52.026043,True
401-101_sinus,2025-01-06 02:55:00,54.505085,45.191685,54.47127,True
401-101_sinus,2025-01-06 03:05:00,55.253277,43.59266,54.292175,True
401-101_sinus,2025-01-06 03:10:00,55.158676,43.620434,54.893497,True
401-101_sinus,2025-01-06 03:25:00,56.227238,47.453968,56.122414,True
401-101_sinus,2025-01-06 03:30:00,56.197933,43.383133,55.036114,True
401-101_sinus,2025-01-06 03:40:00,57.193638,44.714256,54.436493,True
401-101_sinus,2025-01-06 04:20:00,58.350807,42.070126,57.44695,True
401-101_sinus,2025-01-06 04:50:00,60.4515,43.032238,57.705254,True
401-101_sinus,2025-01-06 13:45:00,40.07667,41.996464,55.404297,True
401-101_sinus,2025-01-06 14:35:00,36.8678,37.533813,46.46791,True
401-101_sinus,2025-01-06 15:15:00,36.073677,36.19238,42.788586,True
401-101_sinus,2025-01-06 16:50:00,32.21909,33.09704,39.6858,True
401-101_sinus,2025-01-06 22:55:00,44.502964,32.91033,42.189766,True
401-101_sinus,2025-01-06 23:00:00,44.968884,27.353592,41.736565,True
401-101_sinus,2025-01-06 23:10:00,46.08259,36.243988,42.093884,True
401-101_sinus,2025-01-06 23:15:00,46.60126,33.44865,41.94059,True
401-101_sinus,2025-01-06 23:20:00,46.506924,32.994366,45.003662,True
401-101_sinus,2025-01-06 23:35:00,47.90716,27.595457,46.594208,True
401-101_sinus,2025-01-06 23:55:00,49.212147,39.972305,47.281673,True
401-101_sinus,2025-01-07 00:15:00,50.116028,37.713146,48.95006,True
401-101_sinus,2025-01-07 00:35:00,52.401623,42.70314,50.291977,True
401-101_sinus,2025-01-07 00:55:00,54.122105,42.65082,51.741642,True
401-101_sinus,2025-01-07 01:05:00,54.68567,42.88157,54.62187,True
401-101_sinus,2025-01-07 01:10:00,55.57677,38.9775,51.233543,True
401-101_sinus,2025-01-07 01:55:00,57.78377,46.864227,57.49363,True
401-101_sinus,2025-01-07 02:20:00,58.426537,45.633537,56.58251,True
401-101_sinus,2025-01-07 02:30:00,60.475807,50.368183,60.06828,True
401-101_sinus,2025-01-07 03:10:00,62.974243,51.286972,61.50442,True
401-101_sinus,2025-01-07 03:15:00,63.423298,49.87339,62.546047,True
401-101_sinus,2025-01-07 03:25:00,62.859737,51.939297,62.76284,True
401-101_sinus,2025-01-07 03:30:00,63.224655,46.252697,60.703865,True
401-101_sinus,2025-01-07 04:10:00,66.17591,51.241215,63.401917,True
401-101_sinus,2025-01-07 04:40:00,66.86543,33.593803,66.66374,True
401-101_sinus,2025-01-07 04:55:00,66.777756,40.939167,63.925694,True
401-101_sinus,2025-01-07 05:00:00,81.01165,43.370106,78.472244,True
401-101_sinus,2025-01-07 05:05:00,82.41347,9.08566,76.412895,True
401-101_sinus,2025-01-07 05:25:00,82.74658,43.34234,80.78554,True
401-101_sinus,2025-01-07 05:35:00,81.50579,30.051823,80.20769,True
401-101_sinus,2025-01-07 05:50:00,82.94855,37.434685,78.20192,True
401-101_sinus,2025-01-07 13:50:00,43.899296,45.086273,62.12752,True
401-101_sinus,2025-01-07 13:55:00,44.495037,45.36204,56.736435,True
401-101_sinus,2025-01-07 14:55:00,41.25808,41.860287,51.272552,True
401-101_sinus,2025-01-07 15:05:00,40.295277,41.576283,52.293537,True
401-101_sinus,2025-01-07 15:10:00,39.795033,39.815083,50.086746,True
401-101_sinus,2025-01-07 15:25:00,39.061607,39.081486,48.765785,True
401-101_sinus,2025-01-07 15:35:00,39.71351,40.036274,44.800064,True
401-101_sinus,2025-01-07 15:45:00,38.672894,39.435177,44.827946,True
401-101_sinus,2025-01-07 16:25:00,36.762226,36.84312,46.472942,True
401-101_sinus,2025-01-07 17:10:00,35.230076,35.725018,43.05062,True
401-101_sinus,2025-01-07 17:15:00,36.47522,36.85236,44.536285,True
401-101_sinus,2025-01-07 22:05:00,46.5897,19.852741,45.97172,True
401-101_sinus,2025-01-07 22:40:00,48.999504,32.46387,47.83178,True
401-101_sinus,2025-01-07 22:55:00,49.86122,32.11364,47.984882,True
401-101_sinus,2025-01-07 23:00:00,50.83796,31.90336,49.188557,True
401-101_sinus,2025-01-07 23:05:00,50.66211,36.55557,48.884888,True
401-101_sinus,2025-01-07 23:15:00,51.206398,35.93604,49.27983,True
401-101_sinus,2025-01-07 23:20:00,52.71241,31.295046,49.31821,True
401-101_sinus,2025-01-07 23:40:00,53.377316,42.369564,50.719635,True
401-101_sinus,2025-01-07 23:50:00,54.615143,42.402287,53.407406,True
401-101_sinus,2025-01-07 23:55:00,54.80815,45.418423,52.60161,True
402-102_sinus,2025-01-01 05:20:00,22.927656,19.240685,22.037386,True
402-102_sinus,2025-01-01 06:05:00,24.355543,19.628466,24.053534,True
402-102_sinus,2025-01-01 06:25:00,24.16883,18.675594,23.737099,True
402-102_sinus,2025-01-01 06:35:00,25.031,17.113253,24.599308,True
402-102_sinus,2025-01-01 14:45:00,17.806225,18.148273,23.923603,True
402-102_sinus,2025-01-01 15:00:00,15.891181,16.741789,23.446903,True
402-102_sinus,2025-01-01 15:15:00,14.748962,15.784969,21.471762,True
402-102_sinus,2025-01-01 16:05:00,15.493265,15.953577,22.60352,True
402-102_sinus,2025-01-01 16:25:00,15.0284605,15.056392,18.272415,True
402-102_sinus,2025-01-01 23:25:00,20.258875,12.768375,19.134628,True
402-102_sinus,2025-01-01 23:30:00,19.786728,13.522233,19.591145,True
402-102_sinus,2025-01-01 23:40:00,19.91549,11.835118,18.650747,True
402-102_sinus,2025-01-01 23:45:00,20.713055,13.210412,20.655018,True
402-102_sinus,2025-01-01 23:50:00,20.277657,15.353491,19.994392,True
402-102_sinus,2025-01-01 23:55:00,21.134598,15.71283,20.516308,True
402-102_sinus,2025-01-02 00:00:00,21.60444,16.173132,20.491554,True
402-102_sinus,2025-01-02 00:05:00,20.611155,14.961493,19.474842,True
402-102_sinus,2025-01-02 00:10:00,21.797304,15.197176,20.169636,True
402-102_sinus,2025-01-02 00:15:00,21.179787,16.428234,20.198265,True
402-102_sinus,2025-01-02 00:25:00,22.797028,17.714647,22.54077,True
402-102_sinus,2025-01-02 00:30:00,21.787516,16.614834,21.105484,True
402-102_sinus,2025-01-02 01:15:00,22.7105,18.798256,22.437809,True
402-102_sinus,2025-01-02 02:05:00,25.686817,21.608906,25.52337,True
402-102_sinus,2025-01-02 03:10:00,29.195269,24.763973,28.581984,True
402-102_sinus,2025-01-02 04:05:00,31.578527,27.436365,31.21864,True
402-102_sinus,2025-01-02 04:30:00,31.59932,24.431316,30.691689,True
