series_id,timestamp,actual_value,lower_bound_0.5,upper_bound_99.5,is_anomaly
402-102_sinus,2025-01-02 04:40:00,31.401659,23.658493,31.397287,True
402-102_sinus,2025-01-02 04:45:00,31.876244,27.436674,31.117023,True
402-102_sinus,2025-01-02 04:55:00,32.01283,24.99819,29.826427,True
402-102_sinus,2025-01-02 05:10:00,33.213257,24.40381,32.17767,True
402-102_sinus,2025-01-02 06:05:00,33.67377,24.759928,33.531696,True
402-102_sinus,2025-01-02 06:20:00,33.963654,28.571154,32.959698,True
402-102_sinus,2025-01-02 16:05:00,21.693453,21.965382,25.307066,True
402-102_sinus,2025-01-02 16:30:00,20.153376,20.960886,23.835028,True
402-102_sinus,2025-01-02 17:20:00,19.238781,19.36528,26.825792,True
402-102_sinus,2025-01-02 17:30:00,19.428791,19.546946,23.361582,True
402-102_sinus,2025-01-02 23:35:00,26.327961,14.253015,24.828924,True
402-102_sinus,2025-01-02 23:45:00,26.897518,18.092041,26.092,True
402-102_sinus,2025-01-02 23:50:00,27.483917,19.568806,26.317451,True
402-102_sinus,2025-01-02 23:55:00,26.981485,20.060532,26.267105,True
402-102_sinus,2025-01-03 00:00:00,27.592321,20.734882,26.292433,True
402-102_sinus,2025-01-03 00:15:00,28.191648,20.932947,27.494215,True
402-102_sinus,2025-01-03 00:20:00,29.322233,20.90568,28.29992,True
402-102_sinus,2025-01-03 00:25:00,29.530664,17.812895,27.353222,True
402-102_sinus,2025-01-03 00:30:00,29.106245,21.54576,28.426416,True
402-102_sinus,2025-01-03 00:45:00,29.902758,21.369993,28.260096,True
402-102_sinus,2025-01-03 01:20:00,31.891178,26.528893,30.63813,True
402-102_sinus,2025-01-03 01:30:00,32.74273,27.230057,31.896458,True
402-102_sinus,2025-01-03 01:35:00,32.239082,17.295248,30.817263,True
402-102_sinus,2025-01-03 02:20:00,34.376736,27.75704,34.08509,True
402-102_sinus,2025-01-03 02:45:00,35.748604,31.810268,34.946156,True
402-102_sinus,2025-01-03 04:25:00,41.01553,32.901196,40.931435,True
402-102_sinus,2025-01-03 04:35:00,40.86989,27.421415,39.57396,True
402-102_sinus,2025-01-03 04:40:00,41.342876,30.867085,39.782536,True
402-102_sinus,2025-01-03 05:30:00,42.35361,31.571499,41.655598,True
402-102_sinus,2025-01-03 05:40:00,42.09058,25.236923,41.259693,True
402-102_sinus,2025-01-03 15:50:00,26.088354,27.471066,35.691803,True
402-102_sinus,2025-01-03 16:00:00,26.39495,26.519426,33.302464,True
402-102_sinus,2025-01-03 16:15:00,27.162415,27.665604,31.370432,True
402-102_sinus,2025-01-03 16:20:00,25.526306,26.562244,29.658646,True
402-102_sinus,2025-01-03 17:00:00,24.52799,25.192907,28.48818,True
402-102_sinus,2025-01-03 17:10:00,24.583008,25.26681,31.784052,True
402-102_sinus,2025-01-03 17:30:00,23.908756,24.727821,28.580458,True
402-102_sinus,2025-01-03 18:00:00,23.819632,24.614895,31.34032,True
402-102_sinus,2025-01-03 22:55:00,30.203892,16.286749,30.16421,True
402-102_sinus,2025-01-03 23:05:00,31.57321,6.8706007,30.070818,True
402-102_sinus,2025-01-03 23:10:00,31.225674,21.552364,31.133165,True
402-102_sinus,2025-01-03 23:35:00,33.21768,19.48487,30.241766,True
402-102_sinus,2025-01-03 23:40:00,33.089138,21.33312,30.406736,True
402-102_sinus,2025-01-03 23:45:00,34.027054,23.587082,33.996105,True
402-102_sinus,2025-01-03 23:50:00,33.760036,15.610953,33.319267,True
402-102_sinus,2025-01-04 00:00:00,35.098824,22.60968,30.860008,True
402-102_sinus,2025-01-04 00:05:00,33.943165,24.176727,33.03536,True
402-102_sinus,2025-01-04 00:25:00,36.01119,27.78517,35.509415,True
402-102_sinus,2025-01-04 00:30:00,36.649773,27.282446,35.725555,True
402-102_sinus,2025-01-04 00:35:00,37.05076,25.341686,36.98525,True
402-102_sinus,2025-01-04 00:45:00,37.125305,30.671282,36.063385,True
402-102_sinus,2025-01-04 00:50:00,38.10795,27.07759,37.80554,True
402-102_sinus,2025-01-04 00:55:00,37.511154,30.385696,37.5094,True
402-102_sinus,2025-01-04 01:05:00,37.07808,29.282978,36.773182,True
402-102_sinus,2025-01-04 01:15:00,39.355778,30.293537,39.161133,True
402-102_sinus,2025-01-04 01:45:00,41.631706,31.65787,41.10389,True
402-102_sinus,2025-01-04 02:20:00,42.296394,30.233149,41.55906,True
402-102_sinus,2025-01-04 03:20:00,45.849243,31.839773,45.056183,True
402-102_sinus,2025-01-04 03:40:00,46.735615,38.917404,46.566326,True
402-102_sinus,2025-01-04 03:50:00,47.39167,34.172287,45.726948,True
402-102_sinus,2025-01-04 03:55:00,48.791527,39.83756,47.699066,True
402-102_sinus,2025-01-04 04:20:00,49.557888,38.369774,48.99757,True
402-102_sinus,2025-01-04 04:35:00,50.62008,38.043644,50.234974,True
402-102_sinus,2025-01-04 04:40:00,50.437054,32.556072,50.327583,True
402-102_sinus,2025-01-04 04:50:00,50.20505,40.776848,49.64015,True
402-102_sinus,2025-01-04 04:55:00,51.13848,41.49698,50.768925,True
402-102_sinus,2025-01-04 05:45:00,52.90581,39.23675,52.733715,True
402-102_sinus,2025-01-04 16:15:00,30.779722,32.233097,37.42539,True
402-102_sinus,2025-01-04 16:20:00,31.090347,31.542448,36.73558,True
402-102_sinus,2025-01-04 17:00:00,29.747763,30.671793,47.266994,True
402-102_sinus,2025-01-04 17:10:00,29.51124,29.70411,37.291195,True
402-102_sinus,2025-01-04 17:35:00,27.706112,28.30349,32.93439,True
402-102_sinus,2025-01-04 17:40:00,29.018986,29.064161,34.54955,True
402-102_sinus,2025-01-04 23:00:00,36.542377,24.838354,36.4092,True
402-102_sinus,2025-01-04 23:10:00,37.07823,23.387772,36.151497,True
402-102_sinus,2025-01-04 23:15:00,38.460186,23.15377,35.145634,True
402-102_sinus,2025-01-04 23:25:00,38.461823,20.907452,38.39966,True
402-102_sinus,2025-01-04 23:55:00,40.424244,29.919731,38.593494,True
402-102_sinus,2025-01-05 00:00:00,40.13562,25.355953,39.05635,True
402-102_sinus,2025-01-05 00:10:00,42.253788,32.050972,41.05834,True
402-102_sinus,2025-01-05 00:20:00,42.37039,31.264166,39.825447,True
402-102_sinus,2025-01-05 00:25:00,41.930458,32.537117,40.578873,True
402-102_sinus,2025-01-05 00:35:00,43.224648,32.27535,41.204865,True
402-102_sinus,2025-01-05 00:40:00,42.71682,28.285591,42.323875,True
402-102_sinus,2025-01-05 00:50:00,43.598316,32.12895,40.92604,True
402-102_sinus,2025-01-05 00:55:00,44.13388,32.828213,42.728294,True
402-102_sinus,2025-01-05 01:10:00,46.054844,37.515545,45.38426,True
402-102_sinus,2025-01-05 01:15:00,46.87067,28.883268,45.393456,True
402-102_sinus,2025-01-05 01:20:00,46.62343,39.363903,46.197094,True
402-102_sinus,2025-01-05 01:50:00,48.642033,38.0265,48.078396,True
402-102_sinus,2025-01-05 02:15:00,50.947807,42.53171,49.15792,True
402-102_sinus,2025-01-05 03:25:00,54.908028,38.432648,52.945118,True
402-102_sinus,2025-01-05 03:50:00,57.219982,45.579414,55.315437,True
402-102_sinus,2025-01-05 05:20:00,61.286594,49.888542,60.827072,True
402-102_sinus,2025-01-05 05:30:00,61.12636,45.236404,59.986324,True
402-102_sinus,2025-01-05 16:10:00,37.118103,37.797596,48.429234,True
402-102_sinus,2025-01-05 16:20:00,36.703808,37.583523,44.910248,True
402-102_sinus,2025-01-05 16:35:00,35.79053,36.162643,44.51137,True
402-102_sinus,2025-01-05 16:40:00,35.15966,35.36672,42.51063,True
402-102_sinus,2025-01-05 17:05:00,34.111416,35.12101,41.23433,True
402-102_sinus,2025-01-05 17:20:00,35.287228,35.66187,41.3692,True
402-102_sinus,2025-01-05 17:25:00,34.26382,34.494816,41.21804,True
402-102_sinus,2025-01-05 17:35:00,33.582993,34.219326,40.455284,True
402-102_sinus,2025-01-05 17:55:00,33.761658,33.828026,39.744087,True
402-102_sinus,2025-01-05 23:10:00,43.72235,21.263727,40.719444,True
402-102_sinus,2025-01-05 23:30:00,45.291668,31.999792,43.593872,True
402-102_sinus,2025-01-05 23:35:00,45.326443,30.573551,44.523293,True
402-102_sinus,2025-01-05 23:45:00,46.05092,30.218204,43.56545,True
402-102_sinus,2025-01-05 23:55:00,47.684895,28.506376,46.988792,True
402-102_sinus,2025-01-06 00:00:00,48.135906,34.120304,45.73161,True
402-102_sinus,2025-01-06 00:05:00,48.26742,33.554028,47.437294,True
402-102_sinus,2025-01-06 00:15:00,48.967392,31.087233,46.428936,True
402-102_sinus,2025-01-06 00:20:00,49.62391,34.783127,45.565605,True
402-102_sinus,2025-01-06 00:25:00,49.251053,37.30561,46.423164,True
402-102_sinus,2025-01-06 00:30:00,49.19139,39.3357,48.39593,True
402-102_sinus,2025-01-06 00:35:00,50.048927,39.148663,47.541878,True
402-102_sinus,2025-01-06 00:45:00,52.636723,32.610294,52.166206,True
402-102_sinus,2025-01-06 00:55:00,51.09272,28.949745,50.63974,True
402-102_sinus,2025-01-06 01:00:00,52.153255,35.526543,50.93121,True
402-102_sinus,2025-01-06 01:55:00,56.933605,47.234364,54.90295,True
402-102_sinus,2025-01-06 02:15:00,58.047325,46.972298,55.941673,True
402-102_sinus,2025-01-06 03:00:00,60.909893,45.92981,60.83009,True
402-102_sinus,2025-01-06 03:20:00,63.31479,48.677288,63.29724,True
402-102_sinus,2025-01-06 03:50:00,65.988945,51.652603,65.68678,True
402-102_sinus,2025-01-06 04:10:00,66.97881,51.98628,66.07365,True
402-102_sinus,2025-01-06 04:15:00,66.59821,45.832214,64.47888,True
402-102_sinus,2025-01-06 05:00:00,68.98952,58.352898,68.36018,True
402-102_sinus,2025-01-06 05:30:00,70.13124,48.99089,69.29437,True
402-102_sinus,2025-01-06 13:55:00,51.106403,53.01792,76.58813,True
402-102_sinus,2025-01-06 14:25:00,48.542633,49.210087,62.935074,True
402-102_sinus,2025-01-06 14:45:00,48.58287,48.98008,64.088684,True
402-102_sinus,2025-01-06 15:10:00,46.31964,48.586735,57.550194,True
402-102_sinus,2025-01-06 15:15:00,45.794914,46.687332,53.150166,True
402-102_sinus,2025-01-06 15:35:00,44.395004,45.469017,56.438843,True
402-102_sinus,2025-01-06 15:55:00,43.961525,44.094303,51.298534,True
402-102_sinus,2025-01-06 16:15:00,42.28916,43.286415,58.88998,True
402-102_sinus,2025-01-06 16:40:00,41.568314,41.749218,51.29884,True
402-102_sinus,2025-01-06 16:50:00,41.36811,41.49301,48.314415,True
402-102_sinus,2025-01-06 17:05:00,38.98924,41.052467,50.87315,True
402-102_sinus,2025-01-06 17:10:00,40.745903,41.931393,47.870754,True
402-102_sinus,2025-01-06 17:20:00,39.51875,39.79945,52.57396,True
402-102_sinus,2025-01-06 17:25:00,38.84995,39.477837,48.616394,True
402-102_sinus,2025-01-06 23:10:00,49.247856,28.388884,47.49881,True
402-102_sinus,2025-01-06 23:20:00,51.42495,23.250582,51.278564,True
402-102_sinus,2025-01-06 23:25:00,50.35928,33.81525,50.0364,True
402-102_sinus,2025-01-06 23:30:00,50.636387,30.98705,48.751205,True
402-102_sinus,2025-01-06 23:40:00,52.154037,30.03554,48.724648,True
402-102_sinus,2025-01-06 23:45:00,51.414185,40.149315,48.60677,True
402-102_sinus,2025-01-06 23:50:00,52.908092,37.86845,50.971317,True
402-102_sinus,2025-01-06 23:55:00,53.00804,32.11672,50.767372,True
402-102_sinus,2025-01-07 00:05:00,54.255726,43.124588,50.55393,True
402-102_sinus,2025-01-07 00:10:00,55.177406,41.716984,51.108406,True
402-102_sinus,2025-01-07 00:15:00,55.720108,42.10748,54.2282,True
402-102_sinus,2025-01-07 00:20:00,56.653614,40.413292,53.949394,True
402-102_sinus,2025-01-07 00:40:00,58.139935,35.906418,57.674225,True
402-102_sinus,2025-01-07 01:10:00,60.051323,43.702854,56.445118,True
402-102_sinus,2025-01-07 01:15:00,60.83795,47.78017,58.096207,True
402-102_sinus,2025-01-07 01:25:00,60.99413,49.087273,60.509407,True
402-102_sinus,2025-01-07 01:50:00,64.92018,49.99948,63.20704,True
402-102_sinus,2025-01-07 02:00:00,66.07481,55.829903,65.78106,True
402-102_sinus,2025-01-07 02:25:00,66.87728,53.602295,66.07321,True
402-102_sinus,2025-01-07 02:30:00,68.541336,49.86676,66.300674,True
402-102_sinus,2025-01-07 02:55:00,70.64823,52.670246,69.85411,True
402-102_sinus,2025-01-07 03:05:00,70.53546,56.596992,66.76243,True
402-102_sinus,2025-01-07 03:45:00,74.31643,60.693905,73.89462,True
402-102_sinus,2025-01-07 03:50:00,74.1614,59.80926,74.15614,True
402-102_sinus,2025-01-07 04:00:00,75.01035,54.73815,73.648094,True
402-102_sinus,2025-01-07 04:05:00,75.876144,62.57152,73.49106,True
402-102_sinus,2025-01-07 04:15:00,75.52126,54.705902,73.81945,True
402-102_sinus,2025-01-07 04:20:00,76.33303,64.20492,74.34104,True
402-102_sinus,2025-01-07 04:25:00,77.48644,62.708958,75.36515,True
402-102_sinus,2025-01-07 05:15:00,79.65645,57.522766,78.00905,True
402-102_sinus,2025-01-07 05:20:00,79.86145,57.8255,78.077225,True
402-102_sinus,2025-01-07 14:45:00,54.507805,54.81369,76.1202,True
402-102_sinus,2025-01-07 15:20:00,52.463097,52.86614,64.74612,True
402-102_sinus,2025-01-07 15:40:00,50.59724,51.69545,67.90057,True
402-102_sinus,2025-01-07 15:55:00,49.895138,50.862507,60.611404,True
402-102_sinus,2025-01-07 16:05:00,50.1003,50.121723,64.16289,True
402-102_sinus,2025-01-07 16:50:00,49.058414,49.735645,56.581856,True
201-301_linear,2025-01-01 05:50:00,6.3763676,4.2218266,6.2726226,True
201-301_linear,2025-01-01 06:15:00,5.8695197,4.4487605,5.78016,True
201-301_linear,2025-01-01 07:05:00,6.8292665,4.297695,5.7354116,True
201-301_linear,2025-01-01 07:10:00,5.8295603,3.914393,5.5565844,True
201-301_linear,2025-01-01 07:40:00,7.398138,4.5092006,7.000023,True
201-301_linear,2025-01-01 08:35:00,6.4543085,4.6991143,5.9425955,True
201-301_linear,2025-01-01 09:25:00,4.606106,4.7413096,5.530975,True
201-301_linear,2025-01-01 09:50:00,5.957704,4.3196807,5.624571,True
201-301_linear,2025-01-01 10:10:00,6.902569,4.472432,6.2564034,True
201-301_linear,2025-01-01 10:30:00,4.5248995,4.6428223,5.789218,True
201-301_linear,2025-01-01 10:45:00,7.19828,3.7945015,6.9354215,True
201-301_linear,2025-01-01 11:00:00,3.9825015,4.0452924,5.8311477,True
201-301_linear,2025-01-01 12:40:00,5.780689,4.198481,5.646853,True
201-301_linear,2025-01-01 13:15:00,3.2863967,3.3507864,5.510774,True
201-301_linear,2025-01-01 13:35:00,6.164528,4.240295,5.445104,True
201-301_linear,2025-01-01 13:45:00,5.9059806,2.7532034,5.678521,True
201-301_linear,2025-01-01 14:15:00,3.4537776,3.5871403,5.423095,True
201-301_linear,2025-01-01 14:20:00,6.4796333,3.8341033,6.134077,True
201-301_linear,2025-01-01 14:45:00,6.5024467,4.574121,5.460492,True
201-301_linear,2025-01-01 14:50:00,5.8236933,4.6915846,5.4323997,True
201-301_linear,2025-01-01 15:00:00,6.9688034,4.8274045,6.084653,True
201-301_linear,2025-01-01 15:30:00,3.7428553,3.869042,5.4218493,True
201-301_linear,2025-01-01 15:40:00,5.5672045,4.5195856,5.463504,True
201-301_linear,2025-01-01 15:50:00,6.449074,3.2901216,6.0727634,True
201-301_linear,2025-01-01 16:15:00,4.0318813,4.1144457,5.0423617,True
201-301_linear,2025-01-01 16:30:00,6.258094,3.7408793,5.463442,True
201-301_linear,2025-01-01 17:05:00,5.985141,4.4583917,5.775538,True
201-301_linear,2025-01-01 18:10:00,3.5971093,3.675163,5.2056518,True
201-301_linear,2025-01-01 18:30:00,5.9658103,4.267432,5.7368317,True
201-301_linear,2025-01-01 18:45:00,6.084683,3.6433218,5.95623,True
201-301_linear,2025-01-01 18:50:00,6.1585865,4.46272,6.0528646,True
201-301_linear,2025-01-01 19:05:00,6.7738853,4.1713533,6.0102706,True
201-301_linear,2025-01-01 23:25:00,6.23976,4.0421104,6.1482186,True
201-301_linear,2025-01-01 23:30:00,6.9798436,3.6557703,6.6765,True
201-301_linear,2025-01-02 00:05:00,6.736446,3.9227314,6.188332,True
201-301_linear,2025-01-02 01:10:00,6.745758,3.5248396,6.013168,True
201-301_linear,2025-01-02 01:20:00,3.3840342,3.6535523,6.032579,True
201-301_linear,2025-01-02 01:45:00,6.377702,4.516554,6.243773,True
201-301_linear,2025-01-02 03:05:00,6.2993283,4.634639,6.236538,True
201-301_linear,2025-01-02 03:40:00,4.1236277,4.1246314,5.5867615,True
201-301_linear,2025-01-02 04:00:00,3.7050505,3.964669,4.973159,True
201-301_linear,2025-01-02 04:15:00,5.850105,4.809795,5.6370735,True
201-301_linear,2025-01-02 04:50:00,5.5081916,4.4883246,5.4672356,True
201-301_linear,2025-01-02 04:55:00,5.3616877,4.376654,5.347945,True
201-301_linear,2025-01-02 05:15:00,6.113497,4.6883407,5.643273,True
201-301_linear,2025-01-02 05:20:00,6.0703864,4.660305,5.70472,True
201-301_linear,2025-01-02 05:35:00,5.455252,3.8990183,5.4243965,True
201-301_linear,2025-01-02 05:45:00,5.9145756,4.398765,5.8683057,True
201-301_linear,2025-01-02 05:55:00,5.7833705,4.0696397,5.7164516,True
201-301_linear,2025-01-02 06:55:00,6.5552917,4.2833567,5.834987,True
201-301_linear,2025-01-02 07:00:00,7.2823725,4.3073325,6.539456,True
201-301_linear,2025-01-02 07:25:00,3.6797214,3.7510765,5.6249557,True
201-301_linear,2025-01-02 07:50:00,6.3105516,4.3098145,6.0729547,True
201-301_linear,2025-01-02 07:55:00,6.187695,4.6774993,6.0457425,True
201-301_linear,2025-01-02 08:10:00,4.5214095,4.6203175,5.6487055,True
201-301_linear,2025-01-02 09:00:00,3.6485922,3.7114043,5.920954,True
201-301_linear,2025-01-02 11:35:00,6.0029078,4.243822,5.916987,True
201-301_linear,2025-01-02 12:20:00,6.2541814,3.3180547,5.6189694,True
201-301_linear,2025-01-02 14:35:00,6.5572953,1.7542945,6.3132625,True
201-301_linear,2025-01-02 16:00:00,6.6846495,3.9297247,6.4376183,True
201-301_linear,2025-01-02 16:45:00,3.5409462,3.6668525,5.954667,True
201-301_linear,2025-01-02 17:00:00,6.47757,3.937049,6.4600816,True
201-301_linear,2025-01-02 17:10:00,3.995716,4.2441497,7.1579623,True
201-301_linear,2025-01-02 17:25:00,6.783271,4.334852,5.761372,True
201-301_linear,2025-01-02 17:30:00,6.810582,3.83131,6.428833,True
201-301_linear,2025-01-02 17:50:00,8.710521,3.9461389,8.512504,True
201-301_linear,2025-01-02 19:25:00,6.8722253,3.446117,6.6600165,True
201-301_linear,2025-01-02 20:40:00,6.1965804,3.8071997,5.789368,True
201-301_linear,2025-01-02 21:05:00,7.610627,3.9150233,7.180052,True
201-301_linear,2025-01-02 21:10:00,3.1980786,3.7842772,5.5762105,True
201-301_linear,2025-01-02 21:25:00,6.790519,4.3630114,6.5424986,True
