series_id,timestamp,actual_value,lower_bound_0.5,upper_bound_99.5,is_anomaly
201-301_linear,2025-01-02 21:30:00,6.183706,4.158424,5.9959517,True
201-301_linear,2025-01-02 22:10:00,6.1696405,4.2010875,6.0782256,True
201-301_linear,2025-01-02 22:15:00,6.8533635,4.8095098,6.42306,True
201-301_linear,2025-01-02 22:40:00,6.0329747,4.318273,5.8594875,True
201-301_linear,2025-01-02 22:55:00,5.8894396,4.0081973,5.7499943,True
201-301_linear,2025-01-02 23:25:00,6.8896494,4.5243864,6.3779635,True
201-301_linear,2025-01-02 23:35:00,3.9914677,4.246721,5.474587,True
201-301_linear,2025-01-02 23:40:00,6.6657686,4.3128147,6.191025,True
201-301_linear,2025-01-02 23:45:00,4.1451206,4.2406087,5.349325,True
201-301_linear,2025-01-02 23:55:00,4.0951104,4.2633305,5.5714297,True
201-301_linear,2025-01-03 00:10:00,3.6885657,3.848063,5.0327578,True
201-301_linear,2025-01-03 00:25:00,6.8400087,4.6322,5.9031315,True
201-301_linear,2025-01-03 00:35:00,6.560741,4.5519695,6.122642,True
201-301_linear,2025-01-03 01:05:00,6.1482186,4.466092,5.788712,True
201-301_linear,2025-01-03 01:25:00,5.6253176,4.3825607,5.5784473,True
201-301_linear,2025-01-03 01:40:00,6.1984444,4.159008,5.7009697,True
201-301_linear,2025-01-03 01:55:00,5.5792236,4.687685,5.367683,True
201-301_linear,2025-01-03 02:50:00,6.745746,4.317298,5.683856,True
201-301_linear,2025-01-03 03:55:00,6.069169,3.8909645,5.9136357,True
201-301_linear,2025-01-03 04:25:00,6.0821776,4.364938,6.0377946,True
201-301_linear,2025-01-03 04:55:00,7.131093,3.3753862,6.6591487,True
201-301_linear,2025-01-03 05:45:00,6.671832,4.6162815,6.1239767,True
201-301_linear,2025-01-03 05:50:00,4.1514673,4.1900187,5.558561,True
201-301_linear,2025-01-03 06:10:00,3.170497,3.204821,5.479625,True
201-301_linear,2025-01-03 06:15:00,6.4358964,4.7794986,6.30405,True
201-301_linear,2025-01-03 06:25:00,3.8711796,4.3603063,5.898565,True
201-301_linear,2025-01-03 06:50:00,6.289886,4.7923684,6.128272,True
201-301_linear,2025-01-03 06:55:00,6.427037,5.2254925,6.1090055,True
201-301_linear,2025-01-03 07:45:00,6.1883335,5.048663,6.107864,True
201-301_linear,2025-01-03 07:55:00,6.592385,5.021265,6.191102,True
201-301_linear,2025-01-03 08:15:00,4.4583898,4.600831,5.2273984,True
201-301_linear,2025-01-03 08:35:00,7.306382,4.822451,6.858554,True
201-301_linear,2025-01-03 08:40:00,6.09101,4.8770547,5.959779,True
201-301_linear,2025-01-03 08:45:00,4.0536485,4.3937845,5.329461,True
201-301_linear,2025-01-03 08:50:00,7.1130357,5.6300955,6.7245445,True
201-301_linear,2025-01-03 09:30:00,4.1256127,4.359115,5.342639,True
201-301_linear,2025-01-03 09:35:00,5.932676,4.9662013,5.574756,True
201-301_linear,2025-01-03 09:40:00,4.799684,5.1420283,5.882856,True
201-301_linear,2025-01-03 09:50:00,4.575225,4.5870934,5.2749786,True
201-301_linear,2025-01-03 10:10:00,6.14687,4.9345016,6.043438,True
201-301_linear,2025-01-03 10:15:00,4.7877088,4.7904263,5.529225,True
201-301_linear,2025-01-03 10:30:00,6.4037466,4.966267,6.3449955,True
201-301_linear,2025-01-03 10:40:00,6.007323,5.102836,5.8385553,True
201-301_linear,2025-01-03 10:45:00,3.8607304,4.547286,5.593435,True
201-301_linear,2025-01-03 11:00:00,2.5219438,3.629413,5.1254773,True
201-301_linear,2025-01-03 11:20:00,6.0972385,5.1881256,6.013787,True
201-301_linear,2025-01-03 11:40:00,6.226126,5.004717,6.1345725,True
201-301_linear,2025-01-03 12:00:00,4.177454,4.18564,5.3252664,True
201-301_linear,2025-01-03 12:30:00,4.1997204,4.5335517,5.962198,True
201-301_linear,2025-01-03 12:35:00,6.010018,4.421596,5.7810874,True
201-301_linear,2025-01-03 12:45:00,4.3858237,4.705999,5.5445967,True
201-301_linear,2025-01-03 12:50:00,5.7049646,4.652941,5.690698,True
201-301_linear,2025-01-03 13:05:00,6.238187,4.6637993,6.155196,True
201-301_linear,2025-01-03 13:10:00,6.4527407,4.848667,6.313362,True
201-301_linear,2025-01-03 13:35:00,6.2345243,4.643857,6.133252,True
201-301_linear,2025-01-03 13:55:00,5.975969,4.1403785,5.739548,True
201-301_linear,2025-01-03 14:40:00,6.026438,4.691564,5.7368712,True
201-301_linear,2025-01-03 14:45:00,3.6613388,4.484307,5.9263186,True
201-301_linear,2025-01-03 15:45:00,6.097368,4.0050507,5.9776587,True
201-301_linear,2025-01-03 17:30:00,5.9420958,4.6840796,5.846291,True
201-301_linear,2025-01-03 17:55:00,7.107078,2.8645291,6.145853,True
201-301_linear,2025-01-03 18:05:00,6.657196,4.3502793,6.427755,True
201-301_linear,2025-01-03 18:10:00,6.9148107,4.349033,6.545237,True
201-301_linear,2025-01-03 18:40:00,6.2008595,4.402054,6.066121,True
201-301_linear,2025-01-03 18:55:00,6.0420117,4.3793654,5.853274,True
201-301_linear,2025-01-03 19:00:00,4.6263156,4.6549735,6.041962,True
201-301_linear,2025-01-03 19:55:00,6.4311705,4.616352,5.775095,True
201-301_linear,2025-01-03 20:10:00,3.7204673,3.767754,6.379447,True
201-301_linear,2025-01-03 20:50:00,5.3016167,3.3526728,5.2990665,True
201-301_linear,2025-01-03 20:55:00,6.6224556,3.4936182,5.9779363,True
201-301_linear,2025-01-03 21:10:00,5.6521997,4.532892,5.602907,True
201-301_linear,2025-01-03 21:20:00,7.192693,4.3917613,6.263921,True
201-301_linear,2025-01-03 22:15:00,7.1313205,4.8390517,6.408714,True
201-301_linear,2025-01-03 22:30:00,6.278497,4.3860416,5.892528,True
201-301_linear,2025-01-03 22:45:00,4.506431,4.5403767,5.516019,True
201-301_linear,2025-01-03 23:10:00,6.0033607,4.978603,5.5270505,True
201-301_linear,2025-01-03 23:30:00,4.4835567,4.503694,5.4054694,True
201-301_linear,2025-01-03 23:40:00,6.202666,5.195328,6.0609264,True
201-301_linear,2025-01-04 00:00:00,6.5509906,4.580699,6.0081835,True
201-301_linear,2025-01-04 00:25:00,6.753286,4.5182037,5.7555227,True
201-301_linear,2025-01-04 00:30:00,6.964059,4.3469505,6.6646895,True
201-301_linear,2025-01-04 01:10:00,4.714621,4.7821465,5.7868285,True
201-301_linear,2025-01-04 01:20:00,5.9509006,4.902938,5.910465,True
201-301_linear,2025-01-04 01:40:00,7.205591,4.0590296,6.733629,True
201-301_linear,2025-01-04 01:55:00,6.172527,5.0370646,6.0052824,True
201-301_linear,2025-01-04 03:00:00,7.28962,4.9634876,6.083231,True
201-301_linear,2025-01-04 03:10:00,6.248239,4.0218205,6.0232005,True
201-301_linear,2025-01-04 03:30:00,6.3986454,3.9004426,6.3171515,True
201-301_linear,2025-01-04 03:40:00,6.3459463,4.3525286,5.9392853,True
201-301_linear,2025-01-04 03:45:00,6.8322363,3.379999,6.3427315,True
201-301_linear,2025-01-04 04:05:00,6.0090666,4.1139245,5.825036,True
201-301_linear,2025-01-04 04:10:00,6.659006,5.105364,6.558739,True
201-301_linear,2025-01-04 05:15:00,6.4186983,4.852374,6.146392,True
201-301_linear,2025-01-04 05:25:00,6.376997,5.0749316,5.915421,True
201-301_linear,2025-01-04 05:35:00,6.9471774,4.711115,6.282323,True
201-301_linear,2025-01-04 05:40:00,6.8600917,5.3054323,6.6012263,True
201-301_linear,2025-01-04 06:20:00,6.169941,4.935079,5.879402,True
201-301_linear,2025-01-04 06:45:00,4.551061,4.7643332,6.027961,True
201-301_linear,2025-01-04 07:20:00,4.3326635,4.4257483,5.6304245,True
201-301_linear,2025-01-04 07:50:00,5.910729,4.645668,5.880519,True
201-301_linear,2025-01-04 09:55:00,7.7179418,3.7917309,7.3299704,True
201-301_linear,2025-01-04 12:30:00,6.3886375,4.1077843,6.110135,True
201-301_linear,2025-01-04 14:15:00,3.4202409,3.6094227,5.903108,True
201-301_linear,2025-01-04 14:45:00,6.3156023,4.6150737,6.0989122,True
201-301_linear,2025-01-04 14:50:00,6.2526674,4.5560064,6.0969715,True
201-301_linear,2025-01-04 14:55:00,6.2128687,4.435596,5.9683905,True
201-301_linear,2025-01-04 15:15:00,7.706999,4.212268,7.133045,True
201-301_linear,2025-01-04 15:25:00,6.818559,4.644445,6.5635624,True
201-301_linear,2025-01-04 16:10:00,6.164892,4.884191,5.832888,True
201-301_linear,2025-01-04 16:20:00,6.317003,4.9029593,6.297874,True
201-301_linear,2025-01-04 16:35:00,6.1398525,4.8469434,5.9744296,True
201-301_linear,2025-01-04 17:10:00,6.5009265,4.6959195,6.439835,True
201-301_linear,2025-01-04 17:20:00,7.052842,5.274431,6.7937984,True
201-301_linear,2025-01-04 17:25:00,4.297664,4.6704082,5.5622005,True
201-301_linear,2025-01-04 17:40:00,6.2038603,5.1998916,6.183773,True
201-301_linear,2025-01-04 17:45:00,4.0661216,4.251892,5.203457,True
201-301_linear,2025-01-04 17:55:00,6.333131,5.1070175,5.9964113,True
201-301_linear,2025-01-04 18:40:00,4.957089,5.00844,5.9266973,True
201-301_linear,2025-01-04 18:50:00,6.2046633,4.984544,6.16285,True
201-301_linear,2025-01-04 19:45:00,7.3781385,4.701395,6.9560056,True
201-301_linear,2025-01-04 21:00:00,6.7955832,3.7274053,6.5589366,True
201-301_linear,2025-01-04 21:45:00,6.5043993,4.274113,6.19944,True
201-301_linear,2025-01-04 22:50:00,4.440741,4.6498976,8.217234,True
201-301_linear,2025-01-05 02:35:00,7.064927,4.3027143,6.0739565,True
201-301_linear,2025-01-05 03:05:00,7.219778,4.6556706,7.056545,True
201-301_linear,2025-01-05 03:30:00,3.4279094,3.4336839,7.2784724,True
201-301_linear,2025-01-05 05:00:00,4.3334165,4.5057855,6.418739,True
201-301_linear,2025-01-05 05:25:00,6.0316067,4.752865,5.918451,True
201-301_linear,2025-01-05 05:50:00,7.295266,5.0251746,6.556673,True
201-301_linear,2025-01-05 06:10:00,7.0172534,4.6406417,6.81464,True
201-301_linear,2025-01-05 06:25:00,6.5257053,5.082701,5.9194365,True
201-301_linear,2025-01-05 06:40:00,6.8359613,4.8862305,6.373249,True
201-301_linear,2025-01-05 06:50:00,7.00435,4.372854,6.544525,True
201-301_linear,2025-01-05 06:55:00,6.153931,4.5930104,6.0851703,True
201-301_linear,2025-01-05 07:05:00,6.3616767,4.435514,6.0273933,True
201-301_linear,2025-01-05 08:30:00,6.658535,4.9688087,6.420718,True
201-301_linear,2025-01-05 11:35:00,6.99463,4.9353685,6.2297873,True
201-301_linear,2025-01-05 11:40:00,7.064918,4.98719,6.5362363,True
201-301_linear,2025-01-05 12:25:00,7.654753,4.8184175,7.635094,True
201-301_linear,2025-01-05 13:45:00,3.9785357,4.283435,6.920532,True
201-301_linear,2025-01-05 14:05:00,3.6150067,4.173394,6.089042,True
201-301_linear,2025-01-05 14:45:00,4.6053762,4.651274,5.8317485,True
201-301_linear,2025-01-05 15:10:00,6.33845,5.290598,5.9972367,True
201-301_linear,2025-01-05 15:15:00,4.8810267,4.890622,5.950623,True
201-301_linear,2025-01-05 15:20:00,6.217869,5.4326553,6.1885695,True
201-301_linear,2025-01-05 15:50:00,7.0036807,5.032584,6.3757296,True
201-301_linear,2025-01-05 16:15:00,5.848432,4.599683,5.8001657,True
201-301_linear,2025-01-05 16:20:00,6.813075,5.1547647,6.4655294,True
201-301_linear,2025-01-05 16:25:00,8.035871,5.464664,7.6232176,True
201-301_linear,2025-01-05 16:30:00,7.288206,5.27341,6.6413755,True
201-301_linear,2025-01-05 16:35:00,4.311747,4.5021033,5.57283,True
201-301_linear,2025-01-05 16:40:00,6.8422723,4.8212476,6.717601,True
201-301_linear,2025-01-05 17:20:00,6.560389,4.42055,5.9502096,True
201-301_linear,2025-01-05 18:00:00,4.644876,4.945242,5.7888045,True
201-301_linear,2025-01-05 18:05:00,6.6785765,5.1966586,6.539553,True
201-301_linear,2025-01-05 18:15:00,7.2234592,5.045804,6.662391,True
201-301_linear,2025-01-05 18:25:00,4.921063,4.924531,5.827279,True
201-301_linear,2025-01-05 18:40:00,7.1545534,5.520374,6.9694066,True
201-301_linear,2025-01-05 19:20:00,6.3898845,4.552725,6.201313,True
201-301_linear,2025-01-05 19:40:00,5.9433208,4.7224154,5.916583,True
201-301_linear,2025-01-05 19:45:00,6.9646535,4.327799,6.91757,True
201-301_linear,2025-01-05 21:15:00,6.795969,3.756515,6.7887774,True
201-301_linear,2025-01-05 21:25:00,7.0261683,3.3083313,6.460909,True
201-301_linear,2025-01-05 21:40:00,3.692341,4.2457795,6.408868,True
201-301_linear,2025-01-05 23:45:00,7.1893215,3.7737215,6.7106204,True
201-301_linear,2025-01-06 00:50:00,7.009028,4.0340877,6.668395,True
201-301_linear,2025-01-06 01:50:00,6.6840267,4.169753,6.4831157,True
201-301_linear,2025-01-06 02:25:00,6.678873,4.357622,6.6041136,True
201-301_linear,2025-01-06 03:00:00,7.3702745,5.0729036,6.7130947,True
201-301_linear,2025-01-06 03:10:00,7.1394815,4.589049,6.8149376,True
201-301_linear,2025-01-06 04:05:00,3.8832326,4.0286713,7.663492,True
201-301_linear,2025-01-06 04:15:00,4.320484,4.5324864,6.255025,True
201-301_linear,2025-01-06 05:05:00,7.9481807,4.647378,7.5802317,True
201-301_linear,2025-01-06 06:15:00,4.5236173,4.7506742,5.9561787,True
201-301_linear,2025-01-06 07:10:00,7.558255,4.1019597,6.7331276,True
201-301_linear,2025-01-06 07:35:00,4.721749,4.7712693,6.964309,True
201-301_linear,2025-01-06 07:45:00,4.4139857,4.5634356,6.655977,True
201-301_linear,2025-01-06 08:20:00,7.23387,4.4792886,6.7159386,True
201-301_linear,2025-01-06 08:30:00,6.704334,4.4792376,6.660625,True
201-301_linear,2025-01-06 08:40:00,7.077902,4.6869574,6.6223383,True
201-301_linear,2025-01-06 09:10:00,6.7139215,4.4097705,6.517981,True
201-301_linear,2025-01-06 09:25:00,7.537112,4.714836,6.9042525,True
201-301_linear,2025-01-06 09:40:00,6.498885,4.6933208,6.414489,True
201-301_linear,2025-01-06 09:50:00,4.2740984,4.759998,6.0001745,True
201-301_linear,2025-01-06 10:40:00,7.688995,4.7025,6.933198,True
201-301_linear,2025-01-06 10:50:00,3.9559886,4.0545487,8.082419,True
201-301_linear,2025-01-06 11:10:00,6.0926933,4.6728663,6.0440316,True
201-301_linear,2025-01-06 11:45:00,6.7204394,4.7968893,6.1151958,True
201-301_linear,2025-01-06 11:55:00,6.396889,5.226078,6.237118,True
201-301_linear,2025-01-06 12:25:00,4.752519,4.878988,6.1194725,True
201-301_linear,2025-01-06 12:40:00,6.379485,4.804503,5.958153,True
201-301_linear,2025-01-06 13:05:00,6.849215,5.209392,6.6504683,True
201-301_linear,2025-01-06 13:10:00,6.1070986,4.651988,5.947347,True
201-301_linear,2025-01-06 13:20:00,6.92249,4.988168,6.5285935,True
201-301_linear,2025-01-06 13:45:00,7.425764,4.6093316,6.30391,True
201-301_linear,2025-01-06 14:55:00,7.346417,4.314491,6.5219917,True
201-301_linear,2025-01-06 15:15:00,3.8943677,4.0386558,5.9640727,True
201-301_linear,2025-01-06 15:35:00,6.5970874,4.949292,6.4028926,True
201-301_linear,2025-01-06 16:55:00,3.9054685,3.986964,6.8085804,True
201-301_linear,2025-01-06 17:30:00,7.474078,3.3581903,7.046063,True
201-301_linear,2025-01-06 17:40:00,7.350059,5.0636873,6.66756,True
201-301_linear,2025-01-06 17:50:00,6.5898523,5.008293,6.308463,True
201-301_linear,2025-01-06 17:55:00,4.125267,4.251228,6.541133,True
201-301_linear,2025-01-06 18:05:00,6.4520984,3.5257645,6.1980996,True
201-301_linear,2025-01-06 18:10:00,6.584945,5.097166,6.4722314,True
201-301_linear,2025-01-06 18:15:00,7.468351,4.880135,6.8493404,True
201-301_linear,2025-01-06 18:50:00,6.4502215,4.678008,6.2714334,True
201-301_linear,2025-01-06 19:05:00,7.975789,4.943186,7.4812865,True
201-301_linear,2025-01-06 19:35:00,6.5122395,4.857068,6.4571304,True
201-301_linear,2025-01-06 20:15:00,6.844732,3.6982682,6.3992977,True
201-301_linear,2025-01-06 20:20:00,7.0482163,4.694251,6.7148423,True
201-301_linear,2025-01-06 21:05:00,7.3651185,4.5521054,7.0128284,True
201-301_linear,2025-01-06 22:50:00,7.4846077,5.1875114,7.197163,True
201-301_linear,2025-01-07 01:25:00,6.578889,4.540312,6.153197,True
201-301_linear,2025-01-07 01:50:00,4.7583466,4.8391747,6.3635488,True
201-301_linear,2025-01-07 03:00:00,7.179085,4.7032275,6.821364,True
201-301_linear,2025-01-07 03:25:00,7.3008204,5.0778933,7.2656264,True
201-301_linear,2025-01-07 04:10:00,7.421926,4.2795887,7.2711325,True
201-301_linear,2025-01-07 07:30:00,7.5861397,3.7143455,7.0275764,True
201-301_linear,2025-01-07 07:35:00,6.484296,4.1206183,6.45596,True
201-301_linear,2025-01-07 08:40:00,4.2668037,4.278617,6.7491555,True
201-301_linear,2025-01-07 10:50:00,6.42566,4.9282913,6.2648373,True
201-301_linear,2025-01-07 12:05:00,7.321936,5.143681,6.96918,True
201-301_linear,2025-01-07 12:10:00,6.4446898,4.883405,6.275091,True
201-301_linear,2025-01-07 12:15:00,4.419719,4.628809,6.038114,True
201-301_linear,2025-01-07 12:40:00,5.9687896,5.0191245,5.940246,True
201-301_linear,2025-01-07 12:50:00,6.6119843,5.170575,6.609596,True
201-301_linear,2025-01-07 13:05:00,4.3569236,4.416303,6.194099,True
201-301_linear,2025-01-07 13:20:00,6.7258277,5.095105,6.4978685,True
201-301_linear,2025-01-07 13:25:00,7.3541155,5.445385,6.9725385,True
201-301_linear,2025-01-07 13:45:00,7.128141,4.9922915,7.043012,True
201-301_linear,2025-01-07 14:00:00,6.7507873,4.657984,6.728104,True
201-301_linear,2025-01-07 14:50:00,7.1750474,4.71586,6.641307,True
201-301_linear,2025-01-07 15:10:00,6.53643,4.4196053,6.386414,True
201-301_linear,2025-01-07 15:20:00,4.071668,4.515032,6.7889543,True
201-301_linear,2025-01-07 15:25:00,7.181365,4.166737,6.3895283,True
201-301_linear,2025-01-07 15:55:00,6.7460403,5.2606525,6.690156,True
201-301_linear,2025-01-07 16:05:00,6.944549,4.108466,6.610264,True
201-301_linear,2025-01-07 16:40:00,6.490136,4.4905853,6.329818,True
201-301_linear,2025-01-07 17:50:00,7.804656,5.057754,6.9201326,True
201-301_linear,2025-01-07 18:15:00,6.6887803,4.8863482,6.6089797,True
201-301_linear,2025-01-07 18:25:00,4.3785934,4.9999933,6.797108,True
201-301_linear,2025-01-07 19:55:00,7.2736874,5.6492906,7.1072073,True
201-301_linear,2025-01-07 20:05:00,6.8356695,4.642717,6.6149282,True
201-301_linear,2025-01-07 20:25:00,3.9687123,4.7469673,6.2277293,True
201-301_linear,2025-01-07 20:40:00,4.6790876,5.158606,6.366869,True
201-301_linear,2025-01-07 20:45:00,7.3874893,5.2216616,7.2756753,True
201-301_linear,2025-01-07 21:45:00,6.495456,4.348743,6.3779464,True
201-301_linear,2025-01-07 22:10:00,6.5678296,5.038798,6.4743986,True
