series_id,timestamp,actual_value,predicted_value,lower_bound_5.0,upper_bound_95.0,is_anomaly
1001-4001_linear,2025-01-07 04:20:00,85.06338,83.201416,81.575264,85.027054,True
1001-4001_linear,2025-01-07 04:50:00,86.05845,83.52185,80.46394,84.97248,True
1001-4001_linear,2025-01-07 05:05:00,86.555984,83.44468,81.8669,85.315636,True
1001-4001_linear,2025-01-07 05:20:00,87.05352,83.54582,81.43028,85.441376,True
1001-4001_linear,2025-01-07 05:35:00,87.551056,83.50895,82.21773,85.245316,True
1001-4001_linear,2025-01-07 05:50:00,88.04859,83.74495,82.33443,85.48209,True
1001-4001_linear,2025-01-07 06:05:00,113.54613,83.71782,81.81025,85.92301,True
1001-4001_linear,2025-01-07 06:20:00,114.04366,83.819336,80.93345,87.82768,True
1001-4001_linear,2025-01-07 06:35:00,89.5412,83.92015,79.333435,87.837006,True
1001-4001_linear,2025-01-07 07:05:00,90.53627,84.1023,79.36296,89.51938,True
1001-4001_linear,2025-01-07 07:20:00,91.033806,84.41626,78.41318,89.19801,True
1001-4001_linear,2025-01-07 07:35:00,91.53134,84.19226,79.201,91.40126,True
1001-4001_linear,2025-01-07 08:20:00,93.02394,84.695175,76.120445,91.8981,True
1002-4002_linear,2025-01-07 03:35:00,84.285,82.81392,80.96039,84.21939,True
1002-4002_linear,2025-01-07 04:35:00,85.570915,83.36586,81.03453,84.921555,True
1002-4002_linear,2025-01-07 04:50:00,86.06845,83.441475,81.772736,85.47934,True
1002-4002_linear,2025-01-07 05:05:00,86.56599,83.39722,81.51868,85.14414,True
1002-4002_linear,2025-01-07 05:20:00,87.06352,83.37926,81.77371,85.406906,True
1002-4002_linear,2025-01-07 05:35:00,87.56106,83.60786,81.794235,85.7065,True
1002-4002_linear,2025-01-07 05:50:00,88.05859,83.5932,81.814384,85.81224,True
1002-4002_linear,2025-01-07 06:05:00,113.55613,83.88812,81.79672,85.39367,True
1002-4002_linear,2025-01-07 06:20:00,114.053665,84.02861,80.9996,86.73399,True
1002-4002_linear,2025-01-07 06:35:00,89.5512,83.90607,79.923965,86.75393,True
1002-4002_linear,2025-01-07 06:50:00,90.04873,83.980064,80.48837,88.63635,True
1002-4002_linear,2025-01-07 07:05:00,90.546265,83.92995,78.05061,88.04401,True
1002-4002_linear,2025-01-07 07:20:00,91.0438,84.67879,79.35095,89.203705,True
1002-4002_linear,2025-01-07 07:35:00,91.541336,84.40782,79.21307,89.47482,True
1003-4003_linear,2025-01-07 04:20:00,85.08338,83.47915,81.89078,84.68918,True
1003-4003_linear,2025-01-07 04:35:00,85.58092,83.52947,82.01854,84.7345,True
1003-4003_linear,2025-01-07 04:50:00,86.07845,83.65383,82.2513,85.16916,True
1003-4003_linear,2025-01-07 05:05:00,86.57599,83.538315,82.2223,85.02609,True
1003-4003_linear,2025-01-07 05:20:00,87.073524,83.7202,82.45151,86.21535,True
1003-4003_linear,2025-01-07 05:35:00,87.57105,83.643295,80.64676,85.98001,True
1003-4003_linear,2025-01-07 05:50:00,88.06859,83.8026,82.2309,86.356186,True
1003-4003_linear,2025-01-07 06:05:00,113.566124,83.892426,82.052795,85.34806,True
1003-4003_linear,2025-01-07 06:20:00,114.06366,83.91229,81.050644,86.90213,True
1003-4003_linear,2025-01-07 06:35:00,89.561195,83.809616,80.20416,87.6991,True
1003-4003_linear,2025-01-07 06:50:00,90.05873,83.635315,79.566574,87.92555,True
1003-4003_linear,2025-01-07 07:05:00,90.55627,83.82611,78.36258,89.89592,True
1003-4003_linear,2025-01-07 07:20:00,91.0538,84.045685,78.68566,89.96419,True
1003-4003_linear,2025-01-07 07:50:00,92.048874,85.07721,78.57853,91.68007,True
1003-4003_linear,2025-01-07 08:05:00,92.54641,84.29286,74.97427,90.36186,True
1003-4003_linear,2025-01-07 08:35:00,93.54148,84.49124,76.731705,93.17944,True
1004-4004_linear,2025-01-07 04:20:00,85.09338,83.21752,81.12842,85.0404,True
1004-4004_linear,2025-01-07 04:50:00,86.08845,83.38223,81.3468,85.48464,True
1004-4004_linear,2025-01-07 05:05:00,86.58598,83.72089,81.31321,86.27191,True
1004-4004_linear,2025-01-07 05:20:00,87.08352,83.79256,81.64816,85.531906,True
1004-4004_linear,2025-01-07 05:35:00,87.581055,83.66365,82.05307,85.85988,True
1004-4004_linear,2025-01-07 05:50:00,88.07859,83.87358,82.54446,85.782715,True
1004-4004_linear,2025-01-07 06:05:00,113.576126,83.918625,82.028175,85.34949,True
1004-4004_linear,2025-01-07 06:20:00,114.07366,83.900406,80.89447,86.67123,True
1004-4004_linear,2025-01-07 06:35:00,89.5712,84.15578,81.2854,87.017685,True
1004-4004_linear,2025-01-07 06:50:00,90.06873,83.87105,81.08623,88.0221,True
1004-4004_linear,2025-01-07 07:05:00,90.56627,84.311295,81.16962,87.23082,True
1004-4004_linear,2025-01-07 07:20:00,91.063805,84.03732,80.19963,89.12157,True
1004-4004_linear,2025-01-07 07:35:00,91.56134,83.35317,77.73573,89.70624,True
1004-4004_linear,2025-01-07 08:20:00,93.05395,84.83434,75.79086,92.2613,True
1005-4005_linear,2025-01-07 01:20:00,83.64,82.28749,80.49582,83.504974,True
1005-4005_linear,2025-01-07 04:35:00,85.600914,83.085045,81.31736,85.04313,True
1005-4005_linear,2025-01-07 04:50:00,86.09845,83.530106,81.87076,85.76834,True
1005-4005_linear,2025-01-07 05:05:00,86.595985,83.54931,81.94841,85.619934,True
1005-4005_linear,2025-01-07 05:20:00,87.09352,83.684586,82.19417,84.94742,True
1005-4005_linear,2025-01-07 05:35:00,87.59106,83.41356,80.91925,85.88659,True
1005-4005_linear,2025-01-07 05:50:00,88.08859,83.73802,82.24785,85.87972,True
1005-4005_linear,2025-01-07 06:05:00,113.58613,83.66999,82.01535,85.15346,True
1005-4005_linear,2025-01-07 06:20:00,114.083664,83.987976,81.73488,86.918045,True
1005-4005_linear,2025-01-07 06:50:00,90.078735,83.79006,79.796234,89.22424,True
1005-4005_linear,2025-01-07 07:05:00,90.57627,84.40546,77.673706,88.03398,True
1005-4005_linear,2025-01-07 07:20:00,91.0738,84.12479,78.72825,89.638336,True
1005-4005_linear,2025-01-07 07:35:00,91.571335,83.962364,78.590256,90.960175,True
1005-4005_linear,2025-01-07 07:50:00,92.06887,85.081665,78.3456,90.87584,True
